automaton_id,module,classification,state_register,state_encoding,clock,reset,moore_mealy_drawing_style,current_state_or_mode,transition_guard_or_signal,next_state_or_update,micro_op_or_control_effect,g3_transition_row_id,source_path,source_locator
CE-LN-RECIP-U32,vit_fp32_recip_u32_serial,explicit,state,"STATE_IDLE,STATE_DIVIDE,STATE_ROUND,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DONE,Unconditionally IDLE.,STATE_IDLE,CONTROL_ONLY,CE_LN_RECIP_U32:L24,rtl/leaf/fp32/vit_fp32_recip_u32_serial.sv,L151-L154; STATE_DONE; guard=Unconditionally IDLE.; target=STATE_IDLE; clause=1/1
CE-LN-RECIP-U32,vit_fp32_recip_u32_serial,explicit,state,"STATE_IDLE,STATE_DIVIDE,STATE_ROUND,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,default/X,outputs follow comparison uncertainty before edge.,State only -> IDLE; datapath/result hold; no error pulse.,state,CE_LN_RECIP_U32:L25,rtl/leaf/fp32/vit_fp32_recip_u32_serial.sv,L22-L27; default/X; guard=outputs follow comparison uncertainty before edge.; target=State only -> IDLE; datapath/result hold; no error pulse.
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"start then invalid (length==0)||(mode!=ADD&&mode!=SCALE_MASK) -> error,DONE",STATE_DONE,"start then invalid (length==0)||(mode!=ADD&&mode!=SCALE_MASK) -> error,DONE; otherwise latch config/base=0 -> LOAD.",CE_VECTOR:L21,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L183-L201; STATE_IDLE; guard=start then invalid (length==0)||(mode!=ADD&&mode!=SCALE_MASK) -> error,DONE; target=STATE_DONE; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,otherwise latch config/base=0 -> LOAD.,STATE_LOAD,"start then invalid (length==0)||(mode!=ADD&&mode!=SCALE_MASK) -> error,DONE; otherwise latch config/base=0 -> LOAD.",CE_VECTOR:L21,rtl/blocks/vector/vit_vector_engine_fp32.sv,L183-L201; STATE_IDLE; guard=otherwise latch config/base=0 -> LOAD.; target=STATE_LOAD; clause=1/1
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_LOAD,"ADD mode -> ADD, else MULTIPLY.",STATE_ADD,"On valid, latch two 16x32 vectors, derived lane mask, clear output, capture result metadata/lane=0; ADD mode -> ADD, else MULTIPLY.",CE_VECTOR:L22,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L202-L217; STATE_LOAD; guard=ADD mode -> ADD, else MULTIPLY.; target=STATE_ADD; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_LOAD,"ADD mode -> ADD, else MULTIPLY.",STATE_MULTIPLY,"On valid, latch two 16x32 vectors, derived lane mask, clear output, capture result metadata/lane=0; ADD mode -> ADD, else MULTIPLY.",CE_VECTOR:L22,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L202-L217; STATE_LOAD; guard=ADD mode -> ADD, else MULTIPLY.; target=STATE_MULTIPLY; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_MULTIPLY,Mask-add enabled: latch scaled lane -> ADD.,STATE_ADD,"Mask-add enabled: latch scaled lane -> ADD. Otherwise commit scaled-or-zero lane, shift inputs/mask; lane15 -> WRITE, else lane++ and self.",CE_VECTOR:L23,rtl/blocks/vector/vit_vector_engine_fp32.sv,L218-L240; STATE_MULTIPLY; guard=Mask-add enabled: latch scaled lane -> ADD.; target=STATE_ADD; clause=1/1
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_MULTIPLY,"lane15 -> WRITE, else lane++ and self.",STATE_WRITE,"Mask-add enabled: latch scaled lane -> ADD. Otherwise commit scaled-or-zero lane, shift inputs/mask; lane15 -> WRITE, else lane++ and self.",CE_VECTOR:L23,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L218-L240; STATE_MULTIPLY; guard=lane15 -> WRITE, else lane++ and self.; target=STATE_WRITE; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_MULTIPLY,"Otherwise commit scaled-or-zero lane, shift inputs/mask",STATE_MULTIPLY,"Mask-add enabled: latch scaled lane -> ADD. Otherwise commit scaled-or-zero lane, shift inputs/mask; lane15 -> WRITE, else lane++ and self.",CE_VECTOR:L23,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L218-L240; STATE_MULTIPLY; guard=Otherwise commit scaled-or-zero lane, shift inputs/mask; target=STATE_MULTIPLY; clause=1/2"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_MULTIPLY,"lane15 -> WRITE, else lane++ and self.",STATE_MULTIPLY,"Mask-add enabled: latch scaled lane -> ADD. Otherwise commit scaled-or-zero lane, shift inputs/mask; lane15 -> WRITE, else lane++ and self.",CE_VECTOR:L23,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L218-L240; STATE_MULTIPLY; guard=lane15 -> WRITE, else lane++ and self.; target=STATE_MULTIPLY; clause=2/2"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_ADD,Lane15 -> WRITE,STATE_WRITE,"Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result; shift. Lane15 -> WRITE; otherwise lane++, ADD mode self else MULTIPLY.",CE_VECTOR:L24,rtl/blocks/vector/vit_vector_engine_fp32.sv,L241-L259; STATE_ADD; guard=Lane15 -> WRITE; target=STATE_WRITE; clause=1/1
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_ADD,"Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result",STATE_ADD,"Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result; shift. Lane15 -> WRITE; otherwise lane++, ADD mode self else MULTIPLY.",CE_VECTOR:L24,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L241-L259; STATE_ADD; guard=Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result; target=STATE_ADD; clause=1/2"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_ADD,"otherwise lane++, ADD mode self else MULTIPLY.",STATE_ADD,"Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result; shift. Lane15 -> WRITE; otherwise lane++, ADD mode self else MULTIPLY.",CE_VECTOR:L24,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L241-L259; STATE_ADD; guard=otherwise lane++, ADD mode self else MULTIPLY.; target=STATE_ADD; clause=2/2"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_ADD,"otherwise lane++, ADD mode self else MULTIPLY.",STATE_MULTIPLY,"Commit zero for invalid lane, scaled value when SCALE_MASK without add mask, else shared add result; shift. Lane15 -> WRITE; otherwise lane++, ADD mode self else MULTIPLY.",CE_VECTOR:L24,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L241-L259; STATE_ADD; guard=otherwise lane++, ADD mode self else MULTIPLY.; target=STATE_MULTIPLY; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,"On ready, if element_base+16>=length -> DONE",STATE_DONE,"!result_ready: self. On ready, if element_base+16>=length -> DONE; else base+=16 -> LOAD.",CE_VECTOR:L25,rtl/blocks/vector/vit_vector_engine_fp32.sv,"L260-L271; STATE_WRITE; guard=On ready, if element_base+16>=length -> DONE; target=STATE_DONE; clause=1/1"
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,else base+=16 -> LOAD.,STATE_LOAD,"!result_ready: self. On ready, if element_base+16>=length -> DONE; else base+=16 -> LOAD.",CE_VECTOR:L25,rtl/blocks/vector/vit_vector_engine_fp32.sv,L260-L271; STATE_WRITE; guard=else base+=16 -> LOAD.; target=STATE_LOAD; clause=1/1
CE-VECTOR,vit_vector_engine_fp32,explicit,state,"STATE_IDLE,STATE_LOAD,STATE_MULTIPLY,STATE_ADD,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DONE,Unconditionally IDLE.,STATE_IDLE,Unconditionally IDLE.,CE_VECTOR:L26,rtl/blocks/vector/vit_vector_engine_fp32.sv,L272-L275; STATE_DONE; guard=Unconditionally IDLE.; target=STATE_IDLE; clause=1/1
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_IDLE,"start simultaneously starts validator and latches bank/base/dims1-2/strides, clears index/error -> VALIDATE.",STATE_VALIDATE,linear_output_index; config_error; active_src_bank; active_src_base; active_dst_base; active_dim1; active_dim2; active_src_stride0; active_src_stride1; active_src_stride2,CE_LAYOUT:L22,rtl/blocks/layout/vit_layout_engine.sv,"L155-L170; STATE_IDLE; guard=start simultaneously starts validator and latches bank/base/dims1-2/strides, clears index/error -> VALIDATE.; target=STATE_VALIDATE; clause=1/1"
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_VALIDATE,pulse iterator start combinationally -> REQUEST.,STATE_REQUEST,active_total_words; config_error,CE_LAYOUT:L23,rtl/blocks/layout/vit_layout_engine.sv,L171-L182; STATE_VALIDATE; guard=pulse iterator start combinationally -> REQUEST.; target=STATE_REQUEST; clause=1/1
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_VALIDATE,done&&!valid: error=1 -> DONE.,STATE_DONE,active_total_words; config_error,CE_LAYOUT:L23,rtl/blocks/layout/vit_layout_engine.sv,L171-L182; STATE_VALIDATE; guard=done&&!valid: error=1 -> DONE.; target=STATE_DONE; clause=1/1
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_REQUEST,data_valid: capture dst_base+linear_index and source data -> WRITE,STATE_WRITE,result_address_reg; result_data_reg,CE_LAYOUT:L24,rtl/blocks/layout/vit_layout_engine.sv,L183-L190; STATE_REQUEST; guard=data_valid: capture dst_base+linear_index and source data -> WRITE; target=STATE_WRITE; clause=1/1
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,ready and last (index+1>=total) -> DONE.,STATE_DONE,linear_output_index,CE_LAYOUT:L25,rtl/blocks/layout/vit_layout_engine.sv,L191-L201; STATE_WRITE; guard=ready and last (index+1>=total) -> DONE.; target=STATE_DONE; clause=1/1
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_WRITE,"ready,not-last: index++, pulse iterator advance -> REQUEST.",STATE_REQUEST,linear_output_index,CE_LAYOUT:L25,rtl/blocks/layout/vit_layout_engine.sv,"L191-L201; STATE_WRITE; guard=ready,not-last: index++, pulse iterator advance -> REQUEST.; target=STATE_REQUEST; clause=1/1"
CE-LAYOUT,vit_layout_engine,explicit,state,"STATE_IDLE,STATE_VALIDATE,STATE_REQUEST,STATE_WRITE,STATE_DONE",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,STATE_DONE,unconditional IDLE.,STATE_IDLE,CONTROL_ONLY,CE_LAYOUT:L26,rtl/blocks/layout/vit_layout_engine.sv,L202-L205; STATE_DONE; guard=unconditional IDLE.; target=STATE_IDLE; clause=1/1
